Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDV52,277.43683491750386,OUT019
NCW06,3052.160753950867,OUT013
FDX36,3789.807744254011,OUT035
FDT35,4259.152762222641,OUT027
NCL19,283.21948859565515,OUT010
NCD31,2558.156070286146,OUT046
FDE53,259.4468132609573,OUT019
FDW58,250.95064049048665,OUT019
DRF48,3053.918403402289,OUT046
FDW57,2869.63309949154,OUT035
DRH13,1569.0708326910626,OUT017
FDT33,2698.851729218778,OUT013
DRK47,5838.477389551204,OUT027
FDY22,313.72838274404336,OUT010
FDC35,557.9955379700637,OUT019
FDO03,3813.586666335452,OUT013
FDF24,1353.8039331743578,OUT045
FDF56,2984.811900339963,OUT018
FDD28,990.0209127980897,OUT013
FDG53,3014.4431246377953,OUT027
FDO27,240.159169634663,OUT019
NCF54,2867.875450040118,OUT018
FDC20,1241.938198921497,OUT027
FDU10,669.4880231980543,OUT046
DRA24,2555.0831768788757,OUT018
FDA02,363.9241368130042,OUT010
FDG10,907.2668901775639,OUT017
FDW39,431.51663757886587,OUT010
FDP04,144.3837696196809,OUT019
NCM55,3052.160753950867,OUT013
FDG47,4058.154755618458,OUT045
NCU41,3053.918403402289,OUT017
NCK31,788.8815261617387,OUT017
FDZ46,1571.4902117759664,OUT045
FDU13,4073.834072319768,OUT027
NCF19,744.3852189552083,OUT045
NCJ43,2867.875450040118,OUT013
NCJ05,2500.3449191249306,OUT045
FDS04,2995.256124022364,OUT027
FDX28,242.82082955578176,OUT010
FDB41,1061.5324528833178,OUT027
FDG53,2041.7880808634854,OUT046
FDL15,370.67491868642907,OUT010
FDQ08,997.6891295033483,OUT049
DRN36,1543.193641995865,OUT013
FDI46,3994.9742010997593,OUT013
FDG16,5838.477389551204,OUT027
FDV32,1168.3978271342726,OUT013
FDF44,276.19101527032745,OUT010
FDK04,918.4864497872076,OUT018
NCA41,3052.160753950867,OUT013
FDD51,666.0717209145099,OUT017
NCZ53,3053.918403402289,OUT045
FDP01,4073.834072319768,OUT027
FDY25,3019.054549254498,OUT049
FDB17,2972.718660993013,OUT018
NCV54,2006.0598225794874,OUT018
FDJ32,1051.7658318529582,OUT017
FDA37,2024.689947357086,OUT049
FDG35,2869.63309949154,OUT035
NCM05,3825.8008306589495,OUT018
FDG45,3679.697769736437,OUT046
FDH28,701.3060704481719,OUT013
NCE18,3993.0917097743077,OUT049
FDH38,1948.3539435963287,OUT045
FDR56,3072.183056642781,OUT013
FDH17,2808.5475745851704,OUT027
FDD39,3713.2245664818884,OUT049
FDB41,744.5836725002406,OUT049
NCR53,3781.054299660206,OUT046
FDX46,907.2668901775639,OUT017
FDV28,667.4623317826158,OUT049
FDA08,2556.3984208347233,OUT018
FDH45,665.2394778871737,OUT017
NCS38,269.88835873475034,OUT010
FDD40,510.4793205066385,OUT010
DRM59,2500.3449191249306,OUT035
NCJ43,2867.875450040118,OUT018
NCN29,779.0354620236155,OUT013
NCC19,3053.918403402289,OUT045
FDR56,3061.956257013859,OUT035
FDZ43,3895.697085551622,OUT049
FDJ32,133.74941293989303,OUT010
DRH03,1521.939139467583,OUT017
NCZ54,2556.840826330298,OUT035
FDE26,2483.0201982685844,OUT017
FDS03,1060.6749293475812,OUT045
DRZ24,278.03338306547676,OUT019
FDO48,5838.477389551204,OUT027
FDW39,2869.63309949154,OUT049
NCK05,1036.2916644427942,OUT049
NCK30,4004.043307570246,OUT017
FDT27,3638.5975471911393,OUT018
FDS08,428.6310168894344,OUT019
NCJ19,913.5011454320269,OUT049
FDC58,668.0749839767936,OUT045
DRE37,3052.160753950867,OUT013
FDW02,2024.689947357086,OUT035
FDJ02,367.5927473213553,OUT010
FDX09,2889.297337409171,OUT045
FDT31,494.75797096773755,OUT010
FDI24,2893.2629853565622,OUT049
FDY09,2869.63309949154,OUT045
FDV28,665.198659499183,OUT045
DRM47,3053.918403402289,OUT049
FDT52,571.7999336287536,OUT019
FDI48,870.530494234912,OUT018
FDY55,4047.359044670126,OUT017
FDU48,2027.0441561225293,OUT013
FDN25,907.2668901775639,OUT045
FDP20,2024.689947357086,OUT049
FDJ15,3052.160753950867,OUT013
FDD04,2032.2300870824602,OUT018
FDY58,3820.3413146860903,OUT045
FDR37,3046.8617043770923,OUT018
FDF44,2027.0441561225293,OUT013
FDD32,1398.4311788851662,OUT045
FDR57,2501.8855928177013,OUT017
DRG39,1241.938198921497,OUT027
FDX15,2539.944019583969,OUT017
DRN37,2558.156070286146,OUT045
FDW40,3014.4431246377953,OUT027
FDB32,1528.9193190258907,OUT049
FDM40,2188.277562169,OUT018
FDE39,2960.856091640194,OUT027
DRH49,1399.6890180055852,OUT017
FDT46,745.9666632472151,OUT049
NCF06,4064.6738467324362,OUT035
FDP07,3053.918403402289,OUT017
FDC04,3893.437436036018,OUT013
FDZ32,1566.6702672144127,OUT017
FDD50,2762.7197866407078,OUT045
FDU56,3053.918403402289,OUT017
FDV34,1079.155487872377,OUT017
NCY41,699.2803790327334,OUT013
NCK18,2558.156070286146,OUT046
DRH25,840.5008926889104,OUT049
FDT57,3905.580372191905,OUT046
FDV56,1569.0708326910626,OUT018
FDV12,1530.8707161355806,OUT045
FDN52,1463.0005290201163,OUT017
FDX38,742.1035591886296,OUT035
FDE47,2024.689947357086,OUT018
NCO07,3683.6157904152,OUT013
FDV09,4073.834072319768,OUT027
FDZ23,485.2994250915136,OUT019
DRH51,1465.696836850629,OUT018
NCY54,2869.63309949154,OUT045
DRG49,3896.2845544544207,OUT013
NCC19,3053.918403402289,OUT049
NCV53,3933.8013674127874,OUT045
FDZ47,249.4711385670212,OUT019
NCO26,1931.10180965766,OUT018
NCP02,992.7463526200779,OUT045
NCW30,3841.28357946473,OUT018
NCN55,3921.86067072912,OUT046
FDB20,153.706222085451,OUT010
DRL11,2509.6175965079133,OUT013
DRD60,3037.235127305971,OUT045
FDW14,196.67466092692774,OUT010
FDL27,146.90198219033937,OUT010
FDU09,918.4864497872076,OUT018
DRH36,1521.3802385232789,OUT027
FDP34,4122.545615531162,OUT027
FDE04,2893.2629853565622,OUT017
FDZ57,2995.256124022364,OUT027
FDF02,242.82082955578176,OUT010
FDG28,3929.052623910795,OUT045
NCI31,667.4623317826158,OUT046
FDT43,811.5411744943121,OUT013
FDU20,2024.689947357086,OUT046
FDD53,702.1567035103442,OUT013
FDW15,2483.0201982685844,OUT045
NCT53,2556.840826330298,OUT045
NCG55,2916.164595279333,OUT027
FDD48,1935.6136820497545,OUT035
FDG47,4048.579276770247,OUT049
FDI21,1057.968610492703,OUT017
FDT27,3823.4863347328774,OUT017
DRO35,1945.9241223751485,OUT013
FDD33,3812.4530457360297,OUT017
FDC04,3906.9987346409653,OUT035
FDY34,2556.3984208347233,OUT013
DRJ49,2024.689947357086,OUT049
FDE05,2440.650271277378,OUT049
FDU31,3724.2637568137397,OUT017
NCN19,5141.342678181456,OUT027
FDK56,5141.342678181456,OUT027
FDK58,1566.6702672144127,OUT017
NCJ42,1566.6702672144127,OUT035
FDZ34,5709.417309182585,OUT027
FDA52,2867.875450040118,OUT018
NCR29,990.0209127980897,OUT013
FDT48,3186.7140894199824,OUT035
DRJ51,573.8102973858096,OUT019
NCS54,2890.9060245023225,OUT046
FDV01,2500.3449191249306,OUT035
DRG51,4244.446125862624,OUT027
NCG42,2027.0441561225293,OUT013
FDA51,1943.4780342125532,OUT049
FDV19,381.6116301342647,OUT010
NCT18,3042.3962851124816,OUT045
NCS41,3053.918403402289,OUT045
FDO03,3816.6191541830394,OUT046
FDL12,133.30624104407391,OUT010
FDY37,350.4931861644442,OUT010
FDI58,1521.939139467583,OUT049
FDT28,2483.0201982685844,OUT018
NCC42,275.9422335742766,OUT010
FDO01,2027.0441561225293,OUT017
FDJ02,2483.0201982685844,OUT013
FDQ04,665.2394778871737,OUT018
DRL47,2024.689947357086,OUT013
FDZ32,1569.0708326910626,OUT035
FDC35,3592.434160760087,OUT035
FDX14,1087.8537649488696,OUT045
FDZ35,1566.6702672144127,OUT013
FDL14,2500.3449191249306,OUT013
FDO04,913.5011454320269,OUT049
DRK11,2483.0201982685844,OUT017
FDB44,3484.6817256330123,OUT018
FDZ50,3053.918403402289,OUT049
FDI12,2626.626096299201,OUT027
FDU43,3895.4955003027612,OUT017
FDD58,232.802092902544,OUT010
FDB27,3053.918403402289,OUT017
FDB04,1437.2867350659244,OUT018
NCO17,1968.3497510660052,OUT013
FDL12,907.2668901775639,OUT017
DRJ13,2544.166772974115,OUT049
FDD57,1530.8707161355806,OUT045
FDW19,1657.7733005906118,OUT035
DRD27,1553.9454690044452,OUT018
FDH27,4049.1645123588983,OUT027
NCW30,5840.516013649389,OUT027
FDR40,1323.4689167384618,OUT018
FDG05,2509.6175965079133,OUT013
NCY41,132.5453791313342,OUT019
FDI38,3316.0713456933377,OUT018
FDR20,670.3386562602266,OUT046
FDE09,1571.4902117759664,OUT017
FDN50,234.76375525869054,OUT019
DRF27,2485.931332006108,OUT045
DRF51,700.4382804824995,OUT013
NCO02,148.24359622089705,OUT019
FDB51,1354.648459534647,OUT027
FDJ50,934.8094476101983,OUT013
FDN52,1517.5505049472633,OUT013
FDX14,1429.5283583802197,OUT013
FDT27,572.0697028260558,OUT019
FDV10,702.1567035103442,OUT013
FDU33,678.323967041292,OUT046
FDU58,3053.918403402289,OUT046
NCP42,5735.913071470718,OUT027
FDL51,5838.477389551204,OUT027
DRH15,1061.5324528833178,OUT027
FDU16,1431.0843748221462,OUT017
FDW15,2483.0201982685844,OUT017
FDQ44,2024.689947357086,OUT045
NCI06,4767.375576870462,OUT027
DRK23,569.8676802105105,OUT019
FDC28,1571.4902117759664,OUT035
NCY17,132.5453791313342,OUT019
NCV05,2500.3449191249306,OUT018
FDM34,284.19302597688716,OUT019
DRD60,5115.971897341948,OUT027
FDT38,1443.798964832836,OUT046
FDQ57,2471.0226432862582,OUT018
FDE59,1002.4435096069559,OUT027
NCM43,2556.840826330298,OUT046
DRI51,2867.235459550438,OUT049
NCG30,2024.689947357086,OUT017
NCK54,1940.8893438526568,OUT035
FDQ16,263.1863438887621,OUT019
FDI36,3060.1986075624363,OUT013
FDX16,4073.834072319768,OUT027
FDA34,2869.63309949154,OUT046
FDJ48,3701.5582421896765,OUT018
FDU47,2027.0441561225293,OUT035
FDS39,2061.681814358643,OUT046
FDD11,4017.39966014325,OUT046
FDM16,1448.9553021441257,OUT027
FDU56,3046.8617043770923,OUT018
FDQ32,2024.689947357086,OUT017
DRK35,701.3060704481719,OUT013
FDA58,3826.220685521313,OUT049
DRG48,358.04761844297616,OUT019
FDT59,572.6517003506161,OUT010
FDQ31,214.15051026396316,OUT019
FDS51,1073.789464988465,OUT018
FDW32,2508.283098344287,OUT027
FDI15,5838.477389551204,OUT027
NCV30,1017.102449603375,OUT017
DRG25,3053.918403402289,OUT049
FDT02,699.2803790327334,OUT013
FDO33,2916.164595279333,OUT027
FDP38,762.0989133253239,OUT035
FDZ45,3061.956257013859,OUT035
NCA54,4767.375576870462,OUT027
FDU33,732.3955067677678,OUT017
FDN58,3828.9630440773285,OUT017
FDI05,1132.1258618089666,OUT045
FDM57,187.3957476551738,OUT019
NCS42,2674.1901500698677,OUT027
FDB57,3779.482661689097,OUT045
FDC03,3053.918403402289,OUT045
FDZ58,2019.6488498451204,OUT013
NCK29,2024.689947357086,OUT045
NCR53,3791.391430690863,OUT045
FDE26,4073.834072319768,OUT027
FDU52,2500.3449191249306,OUT049
FDE41,2363.642397146471,OUT027
FDU38,3052.160753950867,OUT018
FDA52,2872.245478491767,OUT017
FDW46,1123.454566534209,OUT046
DRI59,3813.980872046151,OUT035
FDT38,1429.120853198853,OUT035
FDL33,3053.184514069892,OUT018
FDQ01,5840.516013649389,OUT027
FDJ08,3053.918403402289,OUT046
FDQ47,667.4623317826158,OUT049
NCZ18,3985.353236629097,OUT013
FDE29,981.0213962855545,OUT017
FDF10,4073.834072319768,OUT027
FDC48,1401.7762656025518,OUT049
FDY58,3815.3328201896156,OUT013
NCX30,575.2973622258027,OUT010
FDV11,2887.539687957748,OUT013
FDT46,745.9666632472151,OUT046
DRD01,132.5453791313342,OUT019
FDQ11,4039.081982527963,OUT013
NCM41,1521.939139467583,OUT017
NCC55,699.2803790327334,OUT013
FDG45,5840.516013649389,OUT027
NCQ54,2695.622079511516,OUT049
FDM34,2027.0441561225293,OUT045
FDD17,569.1527224349583,OUT019
FDN38,5838.477389551204,OUT027
FDB53,2483.0201982685844,OUT018
NCL06,4072.344842952376,OUT035
NCV18,187.3957476551738,OUT019
FDX25,3046.8617043770923,OUT013
FDB39,944.4747508978778,OUT046
FDC33,3061.956257013859,OUT049
NCO14,673.2247886682392,OUT018
FDA58,5840.516013649389,OUT027
NCQ02,3053.918403402289,OUT017
NCR53,3799.4989054868797,OUT017
FDN52,1462.47672938888,OUT046
FDG26,4029.539003276781,OUT046
FDE23,1061.5324528833178,OUT027
DRI37,1010.6009693801805,OUT013
DRH37,2594.5157932746206,OUT018
FDO01,2024.689947357086,OUT035
FDK45,1928.5544208341798,OUT049
FDP23,3710.450998577292,OUT049
FDM33,3761.478766117062,OUT035
FDD36,2016.9282246202192,OUT017
FDL56,1429.120853198853,OUT017
FDT27,572.0697028260558,OUT010
FDG52,671.3007661421752,OUT017
NCL42,3914.4551688993092,OUT035
DRJ24,3053.918403402289,OUT046
FDV38,891.5649739657653,OUT046
FDT35,2753.0829567704645,OUT045
FDY51,3729.0527402314597,OUT045
FDC37,1566.6702672144127,OUT017
NCP43,3019.7581121361145,OUT013
FDO33,1680.2542462617714,OUT045
FDW04,2027.0441561225293,OUT018
NCC31,2500.3449191249306,OUT046
FDK22,3703.7581405819756,OUT049
FDJ50,907.2668901775639,OUT017
FDV13,1485.2236055680585,OUT017
DRL60,2483.0201982685844,OUT017
FDW03,1566.6702672144127,OUT017
FDY27,2890.9060245023225,OUT035
FDB39,1241.938198921497,OUT027
FDU59,2554.177727861608,OUT045
FDZ57,2027.0441561225293,OUT049
FDO21,3800.7350971965334,OUT049
FDS43,3052.160753950867,OUT018
FDU28,503.32511073016985,OUT010
FDC51,271.1825287978498,OUT010
FDW16,225.6468478892311,OUT010
FDP32,275.1103260891049,OUT010
FDB60,503.25240526771245,OUT019
NCQ30,2019.6488498451204,OUT046
FDD26,3053.918403402289,OUT049
FDI44,1301.2325961139877,OUT045
DRH23,944.4747508978778,OUT046
FDO44,1650.4403237903214,OUT046
FDG04,3053.918403402289,OUT046
FDM32,2739.94409603186,OUT027
FDM09,2740.5940252765904,OUT013
FDZ47,1544.492060498483,OUT013
FDM40,3198.6696890621993,OUT027
FDY48,1561.3843497525854,OUT017
NCM30,668.0749839767936,OUT045
FDX36,572.0697028260558,OUT010
DRF03,664.3888448250015,OUT017
FDN51,4062.1530072294913,OUT049
FDM57,1404.226516423113,OUT049
FDB35,1526.5148460135265,OUT049
FDY13,1982.8153057992831,OUT027
FDA37,2024.689947357086,OUT017
NCX53,2043.8880757231007,OUT017
FDD59,1327.664491359213,OUT018
FDX10,132.5453791313342,OUT019
FDC03,3052.160753950867,OUT018
FDW43,3810.127727939341,OUT035
FDW10,2872.245478491767,OUT046
FDY14,5838.477389551204,OUT027
FDV43,713.8255643155942,OUT045
FDO40,2483.0201982685844,OUT013
FDP46,2709.168090994749,OUT027
NCE43,384.45760885082365,OUT019
FDD05,2019.6488498451204,OUT035
FDJ60,384.7278871545413,OUT010
DRE27,1530.8707161355806,OUT018
FDO11,4002.2495208713003,OUT035
DRG11,2881.641009242584,OUT027
FDK33,571.3271696149808,OUT010
DRM23,2772.2156866979362,OUT045
FDJ02,4073.834072319768,OUT027
NCZ05,1566.6702672144127,OUT045
NCL30,2024.689947357086,OUT013
FDZ19,2867.875450040118,OUT018
FDM45,2024.689947357086,OUT049
FDO36,2921.550326795552,OUT046
NCK31,749.5026511652636,OUT045
DRJ37,2500.3449191249306,OUT045
FDP24,2019.6488498451204,OUT018
FDF46,1940.8893438526568,OUT013
FDX46,133.30624104407391,OUT019
NCL18,3053.918403402289,OUT045
FDJ26,3681.844124441526,OUT013
FDJ07,1940.8893438526568,OUT045
FDY15,2500.3449191249306,OUT013
DRG01,1125.7970791894636,OUT045
FDF58,1061.9857374018063,OUT045
FDZ14,278.03338306547676,OUT019
FDP31,1068.7352128365349,OUT049
FDH45,702.1567035103442,OUT013
FDA09,431.5198897569039,OUT010
FDW31,3073.9407060942035,OUT035
FDA57,670.3386562602266,OUT046
NCE55,2889.297337409171,OUT035
FDC17,564.7849257529489,OUT019
FDC59,1210.070488847104,OUT013
FDA22,2698.851729218778,OUT013
FDK52,3817.1197077966744,OUT035
NCM26,2497.6438766600586,OUT046
NCT53,2631.6793476565344,OUT035
FDW45,2483.0201982685844,OUT018
NCI18,3788.6054864091257,OUT035
FDE38,2556.3984208347233,OUT018
FDF08,213.53461933938456,OUT019
FDY58,568.7075338567083,OUT010
FDF58,136.00578622247795,OUT019
FDX39,3684.045057412484,OUT017
FDB44,3704.4177017260786,OUT049
FDF28,2024.689947357086,OUT013
FDE39,1945.9241223751485,OUT013
FDT37,3791.50639773493,OUT018
FDZ45,3126.2349937905715,OUT017
FDO40,2483.0201982685844,OUT035
FDM57,2458.8134787265576,OUT027
DRG36,2869.63309949154,OUT017
FDY36,146.90198219033937,OUT010
DRL60,4073.834072319768,OUT027
FDS25,267.1091662068503,OUT019
DRF49,2912.916703126138,OUT027
FDP16,3908.151968450776,OUT045
FDS60,3019.054549254498,OUT049
FDU15,1004.4692010223943,OUT027
FDK43,2024.689947357086,OUT046
FDN25,948.6716162705899,OUT046
FDE53,1566.6702672144127,OUT049
FDB22,2500.3449191249306,OUT013
FDE39,2014.191281081847,OUT017
FDX35,3806.203259846667,OUT035
NCG54,2742.3516747280137,OUT049
FDH27,2483.0201982685844,OUT035
NCK42,3693.837781929076,OUT013
FDS25,1571.4902117759664,OUT049
FDI10,2867.875450040118,OUT018
FDU35,1553.9454690044452,OUT035
FDI04,3126.2349937905715,OUT017
DRK23,4002.7122478639335,OUT035
FDB53,365.2026965477055,OUT019
FDY02,4039.956165314334,OUT049
FDM60,666.3256818950172,OUT035
NCJ31,576.0123200013549,OUT010
DRP35,2024.689947357086,OUT017
NCQ30,2024.689947357086,OUT018
DRL11,381.61470753377625,OUT010
FDU01,3052.160753950867,OUT013
FDR39,3010.8628715597215,OUT035
FDO08,2558.156070286146,OUT046
FDC02,4064.1326241573056,OUT045
NCZ29,2024.689947357086,OUT035
FDF29,275.5360731598941,OUT010
FDZ23,3053.918403402289,OUT017
NCU53,2556.3984208347233,OUT018
NCW30,4061.69388626388,OUT013
NCM26,4117.690058501518,OUT027
FDV50,2973.8284736435166,OUT027
FDW15,2483.0201982685844,OUT049
FDI35,5118.010521440132,OUT027
FDO11,3992.9801723285455,OUT017
FDN48,1521.939139467583,OUT046
NCA17,2483.0201982685844,OUT049
NCN54,1427.4499843552508,OUT013
FDP22,777.7847104973325,OUT013
NCB54,2024.689947357086,OUT035
FDD08,666.3565609489489,OUT045
DRM48,132.5453791313342,OUT010
FDG41,2912.916703126138,OUT027
FDE44,1061.5324528833178,OUT027
FDE26,2451.1668627189024,OUT035
NCS38,1925.9266146000816,OUT013
NCJ54,3593.932972632889,OUT018
FDI40,249.5102703689508,OUT019
FDN45,3551.1361911174336,OUT018
FDU43,3898.7358293373754,OUT046
FDI04,514.7808278767327,OUT010
NCC07,1566.6702672144127,OUT018
NCC07,249.4711385670212,OUT019
NCD18,3847.2198386849577,OUT045
FDU55,4074.2861469314525,OUT035
FDX59,664.2999904795787,OUT035
FDR52,3053.918403402289,OUT049
NCP17,1200.5443875645237,OUT013
FDQ32,2024.689947357086,OUT045
NCT17,3053.918403402289,OUT049
FDO10,913.5011454320269,OUT049
FDE32,667.4623317826158,OUT049
FDN44,2539.944019583969,OUT045
FDH02,1476.5066443504465,OUT035
FDK60,1544.492060498483,OUT013
FDS24,197.9083848825039,OUT019
FDL03,557.8443971523648,OUT010
FDB46,5840.516013649389,OUT027
FDO48,3769.887093223875,OUT049
FDZ39,1566.6702672144127,OUT049
FDT02,1002.4435096069559,OUT027
FDC50,1543.193641995865,OUT013
FDP39,782.9677741714372,OUT035
DRG15,982.974626482894,OUT018
FDP10,1566.6702672144127,OUT018
FDF53,4994.427980699728,OUT027
FDN34,2772.2156866979362,OUT045
FDK02,2024.689947357086,OUT045
FDC23,2872.245478491767,OUT045
FDJ10,284.77747387692415,OUT019
FDE53,1569.0708326910626,OUT035
FDR25,4057.9999060246982,OUT035
FDW50,2558.156070286146,OUT046
FDS09,778.2746205691874,OUT049
FDW49,430.21490893286136,OUT010
FDU51,2926.1115119455567,OUT046
FDF28,2024.689947357086,OUT018
NCY30,2967.9255420356694,OUT018
FDD44,4073.03080057998,OUT045
FDX09,2889.297337409171,OUT017
NCF30,2024.689947357086,OUT013
FDZ50,485.62670127335304,OUT019
FDW37,1538.561552903906,OUT013
FDD11,4015.2262460057573,OUT049
DRH39,1181.3898652723606,OUT018
FDA36,3048.6193538285156,OUT049
NCG43,1521.939139467583,OUT049
FDF02,1566.6702672144127,OUT035
FDP57,2844.2106673839608,OUT027
NCE42,3852.9066822588165,OUT017
NCR38,5838.477389551204,OUT027
FDP03,281.20173956540407,OUT019
FDO51,667.1763149571894,OUT035
NCQ42,2024.689947357086,OUT046
NCM41,1500.8701428251159,OUT046
FDH48,2451.1928030006584,OUT027
DRF60,3901.7765870641038,OUT046
FDJ27,1561.3843497525854,OUT035
FDQ14,2483.0201982685844,OUT013
FDN27,1962.432300631538,OUT017
NCQ02,3053.918403402289,OUT046
FDJ33,2024.689947357086,OUT049
FDP07,5745.326318176829,OUT027
DRE01,3881.352148623944,OUT049
FDU36,1544.492060498483,OUT045
FDL28,3844.409824246666,OUT017
NCX53,2038.2261760000038,OUT046
FDZ39,1566.6702672144127,OUT013
NCP42,3052.160753950867,OUT013
FDJ14,1356.338340940936,OUT035
FDK04,913.5011454320269,OUT049
NCC19,3053.918403402289,OUT017
FDS09,788.8815261617387,OUT018
FDZ02,1544.492060498483,OUT046
FDD35,2024.689947357086,OUT018
NCY42,2451.1668627189024,OUT017
FDB05,3896.4011199785095,OUT045
FDF20,3053.918403402289,OUT035
NCO41,1530.8707161355806,OUT018
FDC40,1998.2926117796537,OUT027
FDV58,3061.956257013859,OUT045
FDZ57,2027.0441561225293,OUT045
DRM35,2960.380255096602,OUT046
DRN36,1530.8707161355806,OUT018
FDQ13,1422.86952788302,OUT046
DRO35,268.53665703943017,OUT010
NCD43,1566.6702672144127,OUT035
FDA51,1931.10180965766,OUT018
NCX17,5840.516013649389,OUT027
NCZ17,669.4880231980543,OUT049
FDR11,4224.69366377303,OUT027
FDW34,3897.6383895306994,OUT049
FDN50,1521.939139467583,OUT017
FDS09,748.4570548674129,OUT046
FDS48,2483.0201982685844,OUT018
FDL44,2556.840826330298,OUT049
DRF48,3052.160753950867,OUT018
FDA14,2483.0201982685844,OUT018
NCD30,1530.8707161355806,OUT049
FDI16,781.0309371014213,OUT017
NCG06,4075.1919726377273,OUT035
DRZ24,2019.6488498451204,OUT035
NCS17,1530.8707161355806,OUT045
FDB37,3931.892349066251,OUT045
FDE10,2027.0441561225293,OUT035
FDC57,3053.918403402289,OUT045
FDM12,3052.160753950867,OUT018
FDE24,2032.2300870824602,OUT049
FDW22,3774.287729704096,OUT045
DRD01,1191.779713604189,OUT027
NCZ18,5840.516013649389,OUT027
FDN49,668.0749839767936,OUT045
FDR22,1925.9266146000816,OUT035
FDV08,132.5453791313342,OUT019
FDY39,3053.918403402289,OUT046
FDV36,2024.689947357086,OUT049
FDO60,713.8255643155942,OUT045
FDU04,2973.8284736435166,OUT027
FDR20,1061.5324528833178,OUT027
FDW19,266.039285716468,OUT019
FDU40,3053.918403402289,OUT049
FDK15,1530.8707161355806,OUT045
DRF15,2483.0201982685844,OUT035
FDQ25,2869.63309949154,OUT017
FDI48,132.5453791313342,OUT019
FDS49,1334.5528391320531,OUT046
FDV22,2523.150702599303,OUT046
NCV42,1571.4902117759664,OUT046
FDX26,3048.6193538285156,OUT046
FDI33,1490.5077130389386,OUT018
FDZ14,2024.689947357086,OUT049
FDG10,990.0209127980897,OUT013
FDM38,746.6671450756438,OUT018
FDG26,5838.477389551204,OUT027
FDH46,1561.3843497525854,OUT035
FDN13,1544.492060498483,OUT018
FDU57,2483.0201982685844,OUT035
NCI06,2969.683191487092,OUT046
FDM38,865.9641756040274,OUT045
NCG42,275.27406948679925,OUT010
FDL39,2983.853535780352,OUT045
FDT31,504.82988181173556,OUT019
FDV59,3724.553829821592,OUT013
FDB49,1556.609676192492,OUT035
FDD58,1561.3843497525854,OUT049
DRN59,737.8066569751828,OUT046
FDX48,2500.3449191249306,OUT049
FDQ11,4010.703557573881,OUT049
FDY12,863.8160099462433,OUT049
FDQ11,4043.0302240063916,OUT045
DRI11,1943.4780342125532,OUT017
FDY32,4244.446125862624,OUT027
FDS51,981.6248995519591,OUT045
FDR19,359.3049710300815,OUT010
DRB13,3052.160753950867,OUT018
FDS21,1023.7490084235039,OUT035
FDQ40,2869.63309949154,OUT045
NCE55,2870.4878290403444,OUT013
FDX43,4253.2459465929105,OUT027
FDS12,2024.689947357086,OUT049
DRK01,2808.5475745851704,OUT027
FDN25,907.2668901775639,OUT017
FDB60,3053.918403402289,OUT046
FDQ13,1401.7762656025518,OUT017
DRK13,3061.956257013859,OUT045
DRF25,662.363153409563,OUT018
NCD42,132.5453791313342,OUT019
FDW25,1427.1697295363012,OUT045
NCV29,4767.375576870462,OUT027
NCK42,3700.231355317659,OUT035
DRJ13,4224.69366377303,OUT027
DRD15,3818.400010707013,OUT017
FDM27,2501.8855928177013,OUT045
FDZ50,3052.160753950867,OUT018
FDC04,3896.3506994291592,OUT046
FDF50,3053.918403402289,OUT049
FDP15,4061.2045915369754,OUT045
FDK46,4093.2777840449353,OUT035
FDZ56,2735.2626388770213,OUT018
FDY60,2219.314956384662,OUT049
FDB10,3914.859048614216,OUT035
FDR57,2500.3449191249306,OUT045
FDU58,3053.918403402289,OUT049
FDH02,1479.4888971324756,OUT046
FDP48,3040.6386356610587,OUT013
FDI46,4005.2256430267207,OUT035
FDW56,3052.160753950867,OUT013
NCM19,265.819034993348,OUT010
FDS50,5840.516013649389,OUT027
FDK24,710.1420142914097,OUT013
FDO36,3005.644866143069,OUT017
FDK45,2916.164595279333,OUT027
NCL05,676.0602947578592,OUT045
FDL32,1925.9266146000816,OUT018
FDA28,2024.689947357086,OUT049
FDY36,1114.741426532789,OUT018
FDP32,2024.689947357086,OUT018
FDL50,2024.689947357086,OUT046
DRC24,2483.0201982685844,OUT049
NCS18,1569.0708326910626,OUT017
FDD16,1124.0389296138121,OUT017
NCV18,1517.5505049472633,OUT013
FDX07,3048.6193538285156,OUT046
NCZ05,2849.15862774485,OUT027
NCI31,699.2803790327334,OUT013
FDK14,1403.0341047229708,OUT049
NCR06,668.0749839767936,OUT045
NCF54,2869.63309949154,OUT049
DRG23,366.8644325170386,OUT010
FDD53,670.3386562602266,OUT046
NCM31,3007.166356932155,OUT027
FDT16,4086.9745835964027,OUT017
FDR40,1300.706738470872,OUT035
DRG25,3053.918403402289,OUT017
FDT10,982.9163779231515,OUT035
FDY32,2555.0831768788757,OUT013
FDN50,1524.1201804618001,OUT035
FDZ35,250.57405856629052,OUT019
NCP54,2024.689947357086,OUT045
NCD07,1678.1722094345846,OUT035
FDS02,3053.184514069892,OUT018
DRN59,740.1667221186137,OUT018
DRB24,2500.3449191249306,OUT013
FDP37,2990.186953417119,OUT027
DRB01,3052.160753950867,OUT018
FDR47,3053.918403402289,OUT046
NCM31,280.887875174295,OUT010
NCF06,5838.477389551204,OUT027
NCV17,2995.256124022364,OUT027
FDS10,2926.1115119455567,OUT049
